device_id,protocol,temperature,voltage,humidity,device_status
sensor-001,MQTT,23.4,221.0,48,normal
sensor-002,CoAP,39.1,250.4,18,critical
sensor-003,HTTPS,18.9,216.3,60,warning
sensor-004,MQTT,21.7,219.5,55,normal
sensor-005,CoAP,36.2,245.8,22,critical
sensor-006,HTTPS,17.2,198.4,15,critical
sensor-007,MQTT,24.8,223.2,49,normal
sensor-008,CoAP,29.5,230.1,70,normal
sensor-009,HTTPS,16.8,205.0,80,warning
sensor-010,MQTT,26.1,219.0,40,normal
sensor-011,CoAP,34.0,241.6,25,warning
sensor-012,HTTPS,20.3,220.3,52,normal
sensor-013,MQTT,37.8,248.9,19,critical
sensor-014,CoAP,19.5,214.0,65,normal
sensor-015,HTTPS,22.0,228.5,72,warning
sensor-016,MQTT,15.9,190.2,12,critical
sensor-017,CoAP,27.3,235.4,58,normal
sensor-018,HTTPS,31.0,242.1,68,warning
sensor-019,MQTT,18.1,201.7,30,warning
sensor-020,CoAP,25.2,218.9,45,normal
